timestamp,open,high,low,close,volume
2025-12-29 05:00:00+00:00,90111.0,90274.0,89903.0,89960.0,743.52912
2025-12-29 06:00:00+00:00,89961.0,90096.0,89720.0,89742.0,729.9114
2025-12-29 07:00:00+00:00,89743.0,89830.0,89463.0,89582.0,762.13094
2025-12-29 08:00:00+00:00,89582.0,89790.0,89424.0,89513.0,940.66977
2025-12-29 09:00:00+00:00,89514.0,89564.0,87716.0,88084.0,3482.74917
2025-12-29 10:00:00+00:00,88085.0,88232.0,87598.0,87742.0,1708.8008
2025-12-29 11:00:00+00:00,87743.0,87749.0,87524.0,87527.0,1108.69144
2025-12-29 12:00:00+00:00,87527.0,87588.0,86736.0,87336.0,3013.08701
2025-12-29 13:00:00+00:00,87336.0,87515.0,87124.0,87352.0,1577.90745
2025-12-29 14:00:00+00:00,87351.0,88185.0,87221.0,87411.0,3712.91063
2025-12-29 15:00:00+00:00,87411.0,87938.0,87200.0,87667.0,2067.37314
2025-12-29 16:00:00+00:00,87666.0,87819.0,87424.0,87609.0,457.40572
2025-12-29 17:00:00+00:00,87609.0,87842.0,87318.0,87835.0,1323.51236
2025-12-29 18:00:00+00:00,87833.0,88012.0,87341.0,87428.0,2652.62023
2025-12-29 19:00:00+00:00,87429.0,87641.0,87284.0,87337.0,987.65844
2025-12-29 20:00:00+00:00,87338.0,87595.0,87069.0,87215.0,2777.01011
2025-12-29 21:00:00+00:00,87233.0,87378.0,87198.0,87337.0,610.18004
2025-12-29 22:00:00+00:00,87337.0,87396.0,87069.0,87343.0,548.20874
2025-12-29 23:00:00+00:00,87342.0,87400.0,87173.0,87228.0,288.94882
2025-12-30 00:00:00+00:00,87227.0,87351.0,87081.0,87250.0,761.63193
2025-12-30 01:00:00+00:00,87246.0,87346.0,87101.0,87298.0,525.08681
2025-12-30 02:00:00+00:00,87298.0,87336.0,86955.0,87094.0,640.86522
2025-12-30 03:00:00+00:00,87093.0,87418.0,86824.0,87356.0,1281.18573
2025-12-30 04:00:00+00:00,87356.0,87480.0,87264.0,87287.0,543.86526
2025-12-30 05:00:00+00:00,87287.0,87335.0,87125.0,87240.0,512.10009
2025-12-30 06:00:00+00:00,87240.0,87527.0,87233.0,87433.0,385.90312
2025-12-30 07:00:00+00:00,87433.0,87593.0,87370.0,87482.0,131.51366
2025-12-30 08:00:00+00:00,87482.0,88200.0,87482.0,87849.0,992.60436
2025-12-30 09:00:00+00:00,87850.0,88020.0,87640.0,87982.0,343.81026
2025-12-30 10:00:00+00:00,87981.0,88174.0,87905.0,87940.0,486.61326
2025-12-30 11:00:00+00:00,87940.0,88017.0,87742.0,87874.0,679.01492
2025-12-30 12:00:00+00:00,87875.0,88069.0,87874.0,87999.0,236.08254
2025-12-30 13:00:00+00:00,88000.0,88127.0,87888.0,88096.0,241.53129
2025-12-30 14:00:00+00:00,88096.0,88988.0,87818.0,88845.0,2944.7372
2025-12-30 15:00:00+00:00,88846.0,89141.0,88192.0,88973.0,1874.65731
2025-12-30 16:00:00+00:00,88973.0,89376.0,88543.0,88721.0,1813.80795
2025-12-30 17:00:00+00:00,88721.0,88857.0,88080.0,88338.0,1248.1833
2025-12-30 18:00:00+00:00,88338.0,88470.0,88083.0,88273.0,614.69837
2025-12-30 19:00:00+00:00,88272.0,88397.0,87924.0,88184.0,919.93427
2025-12-30 20:00:00+00:00,88185.0,88185.0,87842.0,87894.0,883.12816
2025-12-30 21:00:00+00:00,87895.0,88317.0,87864.0,88251.0,812.49194
2025-12-30 22:00:00+00:00,88251.0,88456.0,88251.0,88412.0,507.00522
2025-12-30 23:00:00+00:00,88412.0,88549.0,88339.0,88466.0,511.23672
2025-12-31 00:00:00+00:00,88467.0,88467.0,88224.0,88239.0,487.05361
2025-12-31 01:00:00+00:00,88239.0,88768.0,88155.0,88629.0,554.84215
2025-12-31 02:00:00+00:00,88628.0,88727.0,88500.0,88644.0,295.90532
2025-12-31 03:00:00+00:00,88645.0,88793.0,88344.0,88422.0,462.39305
2025-12-31 04:00:00+00:00,88422.0,88519.0,88306.0,88307.0,360.12947
2025-12-31 05:00:00+00:00,88308.0,88501.0,88308.0,88431.0,234.13762
2025-12-31 06:00:00+00:00,88431.0,88535.0,88431.0,88486.0,125.19047
2025-12-31 07:00:00+00:00,88487.0,88613.0,88400.0,88578.0,237.7681
2025-12-31 08:00:00+00:00,88579.0,88712.0,88358.0,88404.0,282.6608
2025-12-31 09:00:00+00:00,88404.0,88680.0,88402.0,88640.0,193.467
2025-12-31 10:00:00+00:00,88641.0,88850.0,88630.0,88809.0,405.30146
2025-12-31 11:00:00+00:00,88810.0,89000.0,88777.0,88985.0,323.24683
2025-12-31 12:00:00+00:00,88982.0,89009.0,88712.0,88746.0,340.97894
2025-12-31 13:00:00+00:00,88745.0,89025.0,88708.0,88957.0,388.87887
2025-12-31 14:00:00+00:00,88957.0,89178.0,88250.0,88445.0,1469.31374
2025-12-31 15:00:00+00:00,88444.0,88455.0,87747.0,87927.0,3218.39804
2025-12-31 16:00:00+00:00,87926.0,88030.0,87366.0,87630.0,2262.15473
2025-12-31 17:00:00+00:00,87631.0,87736.0,87456.0,87599.0,867.8537
2025-12-31 18:00:00+00:00,87599.0,87978.0,87554.0,87673.0,885.08263
2025-12-31 19:00:00+00:00,87674.0,87858.0,87520.0,87534.0,566.37165
2025-12-31 20:00:00+00:00,87533.0,87710.0,87229.0,87660.0,1496.69354
2025-12-31 21:00:00+00:00,87660.0,87875.0,87657.0,87794.0,348.21587
2025-12-31 22:00:00+00:00,87793.0,87886.0,87646.0,87727.0,377.39348
2025-12-31 23:00:00+00:00,87726.0,87726.0,87615.0,87632.0,360.98304
2026-01-01 00:00:00+00:00,87631.0,87837.0,87628.0,87807.0,365.07286
2026-01-01 01:00:00+00:00,87807.0,88043.0,87805.0,87955.0,253.58595
2026-01-01 02:00:00+00:00,87956.0,88096.0,87885.0,87902.0,354.78846
2026-01-01 03:00:00+00:00,87903.0,88011.0,87831.0,87839.0,175.69812
2026-01-01 04:00:00+00:00,87839.0,87854.0,87550.0,87597.0,529.66977
2026-01-01 05:00:00+00:00,87597.0,87741.0,87596.0,87718.0,146.30682
2026-01-01 06:00:00+00:00,87718.0,87718.0,87646.0,87664.0,59.03478
2026-01-01 07:00:00+00:00,87664.0,87677.0,87602.0,87642.0,133.99845
2026-01-01 08:00:00+00:00,87641.0,87827.0,87632.0,87774.0,140.43132
2026-01-01 09:00:00+00:00,87774.0,87973.0,87757.0,87878.0,145.94248
2026-01-01 10:00:00+00:00,87878.0,87886.0,87788.0,87860.0,113.25132
2026-01-01 11:00:00+00:00,87860.0,88023.0,87851.0,88022.0,238.37517
2026-01-01 12:00:00+00:00,88022.0,88043.0,87923.0,87947.0,298.04323
2026-01-01 13:00:00+00:00,87946.0,88024.0,87855.0,87899.0,478.72853
2026-01-01 14:00:00+00:00,87899.0,87951.0,87786.0,87936.0,1012.22687
2026-01-01 15:00:00+00:00,87937.0,88096.0,87899.0,88011.0,243.3124
2026-01-01 16:00:00+00:00,88011.0,88023.0,87857.0,87968.0,400.68522
2026-01-01 17:00:00+00:00,87969.0,88495.0,87961.0,88293.0,912.58451
2026-01-01 18:00:00+00:00,88293.0,88340.0,88059.0,88169.0,393.37248
2026-01-01 19:00:00+00:00,88170.0,88420.0,88044.0,88377.0,672.65555
2026-01-01 20:00:00+00:00,88365.0,88376.0,88204.0,88238.0,389.37185
2026-01-01 21:00:00+00:00,88238.0,88424.0,88238.0,88365.0,260.52682
2026-01-01 22:00:00+00:00,88365.0,88689.0,88364.0,88637.0,1060.71872
2026-01-01 23:00:00+00:00,88637.0,88888.0,88460.0,88809.0,1375.95132
2026-01-02 00:00:00+00:00,88810.0,88871.0,88562.0,88802.0,1471.99411
2026-01-02 01:00:00+00:00,88804.0,88845.0,88494.0,88618.0,460.94468
2026-01-02 02:00:00+00:00,88618.0,88643.0,88350.0,88606.0,542.96798
2026-01-02 03:00:00+00:00,88607.0,89094.0,88544.0,88910.0,1260.34214
2026-01-02 04:00:00+00:00,88911.0,88960.0,88581.0,88599.0,761.04009
2026-01-02 05:00:00+00:00,88599.0,88759.0,88538.0,88724.0,521.18665
2026-01-02 06:00:00+00:00,88724.0,89059.0,88701.0,88906.0,482.81679
2026-01-02 07:00:00+00:00,88906.0,89036.0,88805.0,88827.0,308.67892
2026-01-02 08:00:00+00:00,88827.0,89192.0,88771.0,89149.0,887.77292
2026-01-02 09:00:00+00:00,89150.0,89475.0,89059.0,89436.0,2155.61421
2026-01-02 10:00:00+00:00,89436.0,89899.0,89426.0,89618.0,2680.2837
2026-01-02 11:00:00+00:00,89618.0,89640.0,89290.0,89459.0,1877.13636
2026-01-02 12:00:00+00:00,89459.0,89548.0,89326.0,89361.0,715.71412
2026-01-02 13:00:00+00:00,89361.0,89642.0,89274.0,89297.0,597.98188
2026-01-02 14:00:00+00:00,89298.0,90079.0,88444.0,89530.0,4662.05031
2026-01-02 15:00:00+00:00,89531.0,89850.0,88752.0,89366.0,3704.9641
2026-01-02 16:00:00+00:00,89367.0,90786.0,89161.0,90340.0,5999.44374
2026-01-02 17:00:00+00:00,90341.0,90956.0,90134.0,90310.0,2490.74072
2026-01-02 18:00:00+00:00,90310.0,90498.0,89508.0,89740.0,2209.08736
2026-01-02 19:00:00+00:00,89739.0,90137.0,89612.0,89849.0,1241.55681
2026-01-02 20:00:00+00:00,89848.0,90036.0,89573.0,89735.0,940.70923
2026-01-02 21:00:00+00:00,89734.0,90141.0,89683.0,90027.0,627.34496
2026-01-02 22:00:00+00:00,90026.0,90356.0,89973.0,90149.0,826.32657
2026-01-02 23:00:00+00:00,90148.0,90149.0,89851.0,89932.0,390.70587
2026-01-03 00:00:00+00:00,89932.0,90148.0,89915.0,90112.0,445.23071
2026-01-03 01:00:00+00:00,90112.0,90250.0,90035.0,90236.0,222.20695
2026-01-03 02:00:00+00:00,90235.0,90369.0,90090.0,90300.0,527.62956
2026-01-03 03:00:00+00:00,90299.0,90341.0,90146.0,90274.0,282.52422
2026-01-03 04:00:00+00:00,90273.0,90430.0,90008.0,90119.0,410.14398
2026-01-03 05:00:00+00:00,90119.0,90158.0,89886.0,90000.0,453.51579
2026-01-03 06:00:00+00:00,90000.0,90088.0,89811.0,89836.0,308.76857
2026-01-03 07:00:00+00:00,89835.0,89911.0,89269.0,89528.0,2139.64416
2026-01-03 08:00:00+00:00,89529.0,89802.0,89389.0,89637.0,1170.56191
2026-01-03 09:00:00+00:00,89637.0,89952.0,89589.0,89751.0,892.3725
2026-01-03 10:00:00+00:00,89751.0,89836.0,89673.0,89724.0,274.66903
2026-01-03 11:00:00+00:00,89724.0,89747.0,89643.0,89720.0,99.14826
2026-01-03 12:00:00+00:00,89721.0,90020.0,89630.0,90006.0,342.41738
2026-01-03 13:00:00+00:00,90005.0,90025.0,89895.0,89980.0,366.64021
2026-01-03 14:00:00+00:00,89980.0,90214.0,89929.0,90093.0,267.14519
2026-01-03 15:00:00+00:00,90093.0,90097.0,89929.0,89934.0,616.90846
2026-01-03 16:00:00+00:00,89933.0,90190.0,89881.0,90069.0,977.83587
2026-01-03 17:00:00+00:00,90070.0,90100.0,89989.0,90060.0,275.26881
2026-01-03 18:00:00+00:00,90060.0,90165.0,90000.0,90099.0,524.3729
2026-01-03 19:00:00+00:00,90099.0,90112.0,90002.0,90079.0,280.80927
2026-01-03 20:00:00+00:00,90079.0,90340.0,89983.0,90340.0,602.2323
2026-01-03 21:00:00+00:00,90340.0,90711.0,90260.0,90527.0,1521.26264
2026-01-03 22:00:00+00:00,90527.0,90711.0,90463.0,90546.0,607.14864
2026-01-03 23:00:00+00:00,90546.0,90683.0,90421.0,90600.0,534.24962
2026-01-04 00:00:00+00:00,90599.0,91555.0,90599.0,91308.0,2628.87023
2026-01-04 01:00:00+00:00,91308.0,91446.0,90952.0,91182.0,1669.00231
2026-01-04 02:00:00+00:00,91183.0,91260.0,91030.0,91091.0,335.12682
2026-01-04 03:00:00+00:00,91090.0,91313.0,91040.0,91190.0,454.40443
2026-01-04 04:00:00+00:00,91189.0,91560.0,91148.0,91370.0,510.02418
2026-01-04 05:00:00+00:00,91370.0,91448.0,91308.0,91443.0,212.91372
2026-01-04 06:00:00+00:00,91442.0,91834.0,91177.0,91180.0,770.83219
2026-01-04 07:00:00+00:00,91181.0,91514.0,91166.0,91494.0,559.69345
2026-01-04 08:00:00+00:00,91493.0,91526.0,91120.0,91331.0,691.67741
2026-01-04 09:00:00+00:00,91331.0,91439.0,91209.0,91419.0,274.68565
2026-01-04 10:00:00+00:00,91419.0,91577.0,91373.0,91559.0,386.11682
2026-01-04 11:00:00+00:00,91559.0,91559.0,91187.0,91256.0,474.71643
2026-01-04 12:00:00+00:00,91256.0,91312.0,91050.0,91101.0,535.58858
2026-01-04 13:00:00+00:00,91102.0,91232.0,90975.0,91226.0,449.20082
2026-01-04 14:00:00+00:00,91226.0,91373.0,91108.0,91301.0,471.58239
2026-01-04 15:00:00+00:00,91301.0,91341.0,91053.0,91294.0,684.30249
2026-01-04 16:00:00+00:00,91294.0,91411.0,91196.0,91283.0,446.54192
2026-01-04 17:00:00+00:00,91283.0,91394.0,91268.0,91301.0,281.6432
2026-01-04 18:00:00+00:00,91301.0,91301.0,90950.0,91176.0,948.18998
2026-01-04 19:00:00+00:00,91176.0,91176.0,90839.0,91101.0,767.02835
2026-01-04 20:00:00+00:00,91101.0,91306.0,91083.0,91270.0,356.90622
2026-01-04 21:00:00+00:00,91271.0,91392.0,91138.0,91242.0,449.0016
2026-01-04 22:00:00+00:00,91243.0,91372.0,91115.0,91184.0,383.57628
2026-01-04 23:00:00+00:00,91184.0,91571.0,91184.0,91511.0,1237.57396
2026-01-05 00:00:00+00:00,91510.0,92412.0,91479.0,92373.0,2722.65521
2026-01-05 01:00:00+00:00,92374.0,93366.0,92261.0,92921.0,2931.88378
2026-01-05 02:00:00+00:00,92922.0,93128.0,92701.0,93004.0,879.25771
2026-01-05 03:00:00+00:00,93004.0,93176.0,92835.0,92844.0,692.66802
2026-01-05 04:00:00+00:00,92843.0,92925.0,92312.0,92579.0,1212.18719
2026-01-05 05:00:00+00:00,92580.0,92694.0,92307.0,92318.0,1513.78787
2026-01-05 06:00:00+00:00,92319.0,92465.0,92109.0,92456.0,377.56961
2026-01-05 07:00:00+00:00,92456.0,92600.0,92454.0,92497.0,229.11597
2026-01-05 08:00:00+00:00,92498.0,92735.0,92425.0,92430.0,475.28111
2026-01-05 09:00:00+00:00,92431.0,92817.0,92290.0,92660.0,1337.22935
2026-01-05 10:00:00+00:00,92661.0,93146.0,92646.0,93054.0,1875.22221
2026-01-05 11:00:00+00:00,93055.0,93131.0,92853.0,93114.0,2529.42933
2026-01-05 12:00:00+00:00,93115.0,93193.0,92729.0,92851.0,501.16316
2026-01-05 13:00:00+00:00,92852.0,92991.0,92508.0,92716.0,691.10728
2026-01-05 14:00:00+00:00,92716.0,93623.0,92368.0,93398.0,3092.83208
2026-01-05 15:00:00+00:00,93399.0,93983.0,93167.0,93929.0,3029.12737
2026-01-05 16:00:00+00:00,93929.0,94000.0,93534.0,93655.0,2154.81768
2026-01-05 17:00:00+00:00,93655.0,94443.0,93202.0,94257.0,4521.2659
2026-01-05 18:00:00+00:00,94258.0,94472.0,93859.0,94404.0,3291.39414
2026-01-05 19:00:00+00:00,94405.0,94463.0,94086.0,94263.0,1843.01171
2026-01-05 20:00:00+00:00,94264.0,94753.0,93981.0,94128.0,1507.83145
2026-01-05 21:00:00+00:00,94127.0,94192.0,93764.0,94045.0,1117.66749
2026-01-05 22:00:00+00:00,94046.0,94366.0,93955.0,94125.0,920.27559
2026-01-05 23:00:00+00:00,94126.0,94153.0,93812.0,93832.0,483.95449
2026-01-06 00:00:00+00:00,93831.0,93945.0,93511.0,93778.0,897.34014
2026-01-06 01:00:00+00:00,93778.0,94123.0,93704.0,93743.0,525.06269
2026-01-06 02:00:00+00:00,93742.0,93830.0,93493.0,93590.0,594.37919
2026-01-06 03:00:00+00:00,93591.0,93901.0,93568.0,93725.0,286.8169
2026-01-06 04:00:00+00:00,93726.0,93978.0,93704.0,93776.0,426.13819
2026-01-06 05:00:00+00:00,93776.0,93781.0,93528.0,93559.0,529.5102
2026-01-06 06:00:00+00:00,93560.0,93906.0,93511.0,93747.0,472.40121
2026-01-06 07:00:00+00:00,93746.0,93747.0,93133.0,93234.0,1603.5562
2026-01-06 08:00:00+00:00,93234.0,93414.0,93164.0,93211.0,554.41744
2026-01-06 09:00:00+00:00,93211.0,93547.0,93210.0,93443.0,799.10465
2026-01-06 10:00:00+00:00,93444.0,93651.0,93388.0,93560.0,679.47623
2026-01-06 11:00:00+00:00,93560.0,93890.0,93555.0,93825.0,543.20719
2026-01-06 12:00:00+00:00,93826.0,93987.0,93769.0,93855.0,325.85808
2026-01-06 13:00:00+00:00,93855.0,93863.0,93637.0,93709.0,649.50806
2026-01-06 14:00:00+00:00,93710.0,94435.0,93512.0,93823.0,5830.01097
2026-01-06 15:00:00+00:00,93823.0,94292.0,93327.0,93644.0,2845.63258
2026-01-06 16:00:00+00:00,93643.0,93754.0,92321.0,92706.0,4172.63222
2026-01-06 17:00:00+00:00,92706.0,92773.0,91537.0,91604.0,3712.04541
2026-01-06 18:00:00+00:00,91605.0,92265.0,91316.0,92090.0,4259.42126
2026-01-06 19:00:00+00:00,92090.0,92374.0,91950.0,92153.0,1031.02183
2026-01-06 20:00:00+00:00,92151.0,92733.0,92150.0,92548.0,892.69026
2026-01-06 21:00:00+00:00,92549.0,93897.0,92411.0,93285.0,4439.01425
2026-01-06 22:00:00+00:00,93286.0,93567.0,93000.0,93409.0,1787.20864
2026-01-06 23:00:00+00:00,93395.0,93837.0,93371.0,93801.0,898.20411
2026-01-07 00:00:00+00:00,93801.0,93801.0,92696.0,92750.0,1474.48357
2026-01-07 01:00:00+00:00,92751.0,92925.0,92356.0,92495.0,1141.50523
2026-01-07 02:00:00+00:00,92492.0,93110.0,92285.0,93024.0,1140.51712
2026-01-07 03:00:00+00:00,93025.0,93172.0,92798.0,92889.0,1113.04476
2026-01-07 04:00:00+00:00,92889.0,93000.0,92669.0,92724.0,1054.51705
2026-01-07 05:00:00+00:00,92723.0,92921.0,92561.0,92576.0,818.14459
2026-01-07 06:00:00+00:00,92577.0,92958.0,92570.0,92656.0,436.78171
2026-01-07 07:00:00+00:00,92656.0,92954.0,92655.0,92944.0,291.19559
2026-01-07 08:00:00+00:00,92943.0,93024.0,92757.0,92768.0,338.64218
2026-01-07 09:00:00+00:00,92768.0,92768.0,91621.0,91771.0,3176.85341
2026-01-07 10:00:00+00:00,91770.0,92081.0,91645.0,92039.0,1084.86428
2026-01-07 11:00:00+00:00,92040.0,92342.0,91991.0,92162.0,1572.45631
2026-01-07 12:00:00+00:00,92159.0,92261.0,92049.0,92057.0,993.39551
2026-01-07 13:00:00+00:00,92057.0,92351.0,91931.0,92106.0,816.97449
2026-01-07 14:00:00+00:00,92106.0,92244.0,91422.0,92051.0,3203.66852
2026-01-07 15:00:00+00:00,92051.0,92078.0,91133.0,91409.0,4109.31189
2026-01-07 16:00:00+00:00,91408.0,91851.0,91204.0,91304.0,2388.03582
2026-01-07 17:00:00+00:00,91306.0,91740.0,91096.0,91336.0,1781.34702
2026-01-07 18:00:00+00:00,91336.0,91527.0,90677.0,90919.0,4279.23319
2026-01-07 19:00:00+00:00,90919.0,91316.0,90677.0,91219.0,1977.10246
2026-01-07 20:00:00+00:00,91219.0,91337.0,90804.0,91096.0,987.86185
2026-01-07 21:00:00+00:00,91096.0,91272.0,91077.0,91086.0,671.87006
2026-01-07 22:00:00+00:00,91114.0,91398.0,90884.0,91199.0,1399.79138
2026-01-07 23:00:00+00:00,91199.0,91499.0,91024.0,91373.0,1260.20791
2026-01-08 00:00:00+00:00,91373.0,91518.0,91071.0,91386.0,740.80407
2026-01-08 01:00:00+00:00,91386.0,91676.0,91304.0,91437.0,520.89877
2026-01-08 02:00:00+00:00,91438.0,91473.0,90774.0,90967.0,1134.95361
2026-01-08 03:00:00+00:00,90966.0,91139.0,90591.0,90812.0,660.0719
2026-01-08 04:00:00+00:00,90812.0,91160.0,90706.0,91033.0,274.76458
2026-01-08 05:00:00+00:00,91033.0,91200.0,90790.0,90824.0,829.18233
2026-01-08 06:00:00+00:00,90824.0,90867.0,89828.0,89848.0,3946.86743
2026-01-08 07:00:00+00:00,89854.0,90559.0,89622.0,90515.0,2596.50261
2026-01-08 08:00:00+00:00,90514.0,90721.0,90112.0,90199.0,847.4045
2026-01-08 09:00:00+00:00,90199.0,90345.0,89915.0,89978.0,749.51319
2026-01-08 10:00:00+00:00,89979.0,90474.0,89750.0,90386.0,1811.9365
2026-01-08 11:00:00+00:00,90386.0,90460.0,90000.0,90198.0,938.78976
2026-01-08 12:00:00+00:00,90198.0,90220.0,89772.0,89964.0,1042.90329
2026-01-08 13:00:00+00:00,89964.0,90091.0,89862.0,89956.0,709.05274
2026-01-08 14:00:00+00:00,89950.0,90176.0,89300.0,90031.0,5400.43931
2026-01-08 15:00:00+00:00,90031.0,90859.0,89828.0,90795.0,3838.31256
2026-01-08 16:00:00+00:00,90800.0,90956.0,90336.0,90956.0,2393.61676
2026-01-08 17:00:00+00:00,90956.0,91450.0,90863.0,91380.0,2253.2313
2026-01-08 18:00:00+00:00,91380.0,91490.0,90934.0,91104.0,2184.85558
2026-01-08 19:00:00+00:00,91104.0,91330.0,90812.0,90928.0,1577.51185
2026-01-08 20:00:00+00:00,90928.0,90977.0,90542.0,90924.0,1575.62376
2026-01-08 21:00:00+00:00,90924.0,91319.0,90908.0,91254.0,1020.26017
2026-01-08 22:00:00+00:00,91253.0,91466.0,91008.0,91210.0,1031.08801
2026-01-08 23:00:00+00:00,91210.0,91310.0,91030.0,91079.0,518.3428
2026-01-09 00:00:00+00:00,91079.0,91280.0,91041.0,91270.0,433.46581
2026-01-09 01:00:00+00:00,91270.0,91627.0,90815.0,91039.0,1154.09203
2026-01-09 02:00:00+00:00,91037.0,91461.0,90987.0,91023.0,672.56344
2026-01-09 03:00:00+00:00,91023.0,91263.0,90934.0,91207.0,468.13816
2026-01-09 04:00:00+00:00,91207.0,91220.0,90910.0,91010.0,407.55639
2026-01-09 05:00:00+00:00,91010.0,91118.0,90902.0,91085.0,573.41205
2026-01-09 06:00:00+00:00,91084.0,91148.0,90980.0,91137.0,743.9888
2026-01-09 07:00:00+00:00,91137.0,91138.0,90710.0,90733.0,1850.90985
2026-01-09 08:00:00+00:00,90734.0,90849.0,89645.0,90012.0,5408.01873
2026-01-09 09:00:00+00:00,90009.0,90491.0,89995.0,90326.0,2390.57878
2026-01-09 10:00:00+00:00,90327.0,90545.0,90267.0,90478.0,550.85487
2026-01-09 11:00:00+00:00,90478.0,90683.0,90390.0,90434.0,278.90987
2026-01-09 12:00:00+00:00,90434.0,90583.0,90204.0,90438.0,415.05787
2026-01-09 13:00:00+00:00,90438.0,90915.0,90369.0,90585.0,969.1335
2026-01-09 14:00:00+00:00,90585.0,90652.0,89929.0,90137.0,2137.09429
2026-01-09 15:00:00+00:00,90137.0,92061.0,89834.0,91185.0,6094.2877
2026-01-09 16:00:00+00:00,91185.0,91784.0,91156.0,91621.0,2864.56715
2026-01-09 17:00:00+00:00,91622.0,91676.0,90999.0,91428.0,1633.55362
2026-01-09 18:00:00+00:00,91427.0,91501.0,90275.0,90821.0,3273.80343
2026-01-09 19:00:00+00:00,90821.0,90821.0,90143.0,90336.0,3035.76774
2026-01-09 20:00:00+00:00,90334.0,90565.0,90221.0,90307.0,1859.90476
2026-01-09 21:00:00+00:00,90308.0,90634.0,90131.0,90540.0,634.91111
2026-01-09 22:00:00+00:00,90541.0,90700.0,90350.0,90629.0,778.98908
2026-01-09 23:00:00+00:00,90630.0,90732.0,90602.0,90650.0,261.62531
2026-01-10 00:00:00+00:00,90651.0,90693.0,90520.0,90585.0,254.77407
2026-01-10 01:00:00+00:00,90586.0,90733.0,90581.0,90682.0,357.22549
2026-01-10 02:00:00+00:00,90683.0,90790.0,90597.0,90692.0,270.69908
2026-01-10 03:00:00+00:00,90692.0,90695.0,90545.0,90631.0,157.21047
2026-01-10 04:00:00+00:00,90631.0,90641.0,90400.0,90442.0,335.49628
2026-01-10 05:00:00+00:00,90443.0,90612.0,90422.0,90592.0,80.02811
2026-01-10 06:00:00+00:00,90592.0,90597.0,90468.0,90498.0,69.27589
2026-01-10 07:00:00+00:00,90499.0,90684.0,90498.0,90657.0,339.80387
2026-01-10 08:00:00+00:00,90657.0,90729.0,90603.0,90646.0,61.70909
2026-01-10 09:00:00+00:00,90646.0,90755.0,90615.0,90754.0,63.96641
2026-01-10 10:00:00+00:00,90755.0,90800.0,90707.0,90800.0,171.26326
2026-01-10 11:00:00+00:00,90800.0,90800.0,90686.0,90715.0,71.03661
2026-01-10 12:00:00+00:00,90715.0,90779.0,90663.0,90730.0,218.15915
2026-01-10 13:00:00+00:00,90731.0,90752.0,90628.0,90648.0,74.75679
2026-01-10 14:00:00+00:00,90648.0,90657.0,90517.0,90585.0,373.089
2026-01-10 15:00:00+00:00,90585.0,90654.0,90566.0,90646.0,87.26083
2026-01-10 16:00:00+00:00,90646.0,90710.0,90595.0,90651.0,93.83182
2026-01-10 17:00:00+00:00,90651.0,90737.0,90514.0,90515.0,471.43577
2026-01-10 18:00:00+00:00,90516.0,90567.0,90496.0,90566.0,151.40208
2026-01-10 19:00:00+00:00,90567.0,90603.0,90562.0,90603.0,41.03701
2026-01-10 20:00:00+00:00,90603.0,90630.0,90537.0,90544.0,42.57063
2026-01-10 21:00:00+00:00,90545.0,90554.0,90466.0,90473.0,201.11123
2026-01-10 22:00:00+00:00,90472.0,90568.0,90349.0,90391.0,589.82461
2026-01-10 23:00:00+00:00,90391.0,90536.0,90390.0,90485.0,124.04609
2026-01-11 00:00:00+00:00,90485.0,90631.0,90420.0,90625.0,496.93139
2026-01-11 01:00:00+00:00,90625.0,90654.0,90546.0,90622.0,48.1529
2026-01-11 02:00:00+00:00,90623.0,90712.0,90600.0,90676.0,89.42838
2026-01-11 03:00:00+00:00,90677.0,90715.0,90625.0,90712.0,40.17633
2026-01-11 04:00:00+00:00,90715.0,90785.0,90650.0,90784.0,122.67841
2026-01-11 05:00:00+00:00,90784.0,90845.0,90730.0,90761.0,62.22361
2026-01-11 06:00:00+00:00,90762.0,90789.0,90523.0,90709.0,771.01243
2026-01-11 07:00:00+00:00,90710.0,90717.0,90644.0,90676.0,142.31042
2026-01-11 08:00:00+00:00,90676.0,90777.0,90573.0,90777.0,283.2449
2026-01-11 09:00:00+00:00,90763.0,90779.0,90636.0,90695.0,115.70895
2026-01-11 10:00:00+00:00,90695.0,90711.0,90640.0,90708.0,308.20137
2026-01-11 11:00:00+00:00,90708.0,90713.0,90663.0,90703.0,42.0353
2026-01-11 12:00:00+00:00,90704.0,90975.0,90685.0,90908.0,419.81658
2026-01-11 13:00:00+00:00,90908.0,90952.0,90787.0,90833.0,278.85398
2026-01-11 14:00:00+00:00,90834.0,91157.0,90833.0,91095.0,446.11474
2026-01-11 15:00:00+00:00,91096.0,91126.0,90639.0,90837.0,1748.75537
2026-01-11 16:00:00+00:00,90837.0,91250.0,90837.0,90996.0,397.47286
2026-01-11 17:00:00+00:00,90995.0,91105.0,90877.0,90953.0,793.48515
2026-01-11 18:00:00+00:00,90952.0,90954.0,90735.0,90851.0,577.286
2026-01-11 19:00:00+00:00,90850.0,90890.0,90623.0,90661.0,503.59846
2026-01-11 20:00:00+00:00,90661.0,90700.0,90388.0,90679.0,1271.57743
2026-01-11 21:00:00+00:00,90679.0,90816.0,90563.0,90732.0,896.33274
2026-01-11 22:00:00+00:00,90732.0,90739.0,90424.0,90509.0,1654.58092
