timestamp,funding_rate,mark_price
2024-05-21 08:00:00+00:00,0.00010517,70922.67915603
2024-05-21 16:00:00+00:00,0.0001,69865.29020567
2024-05-22 00:00:00+00:00,0.0001,70161.66021986
2024-05-22 08:00:00+00:00,0.00015759,69757.98929787
2024-05-22 16:00:00+00:00,0.0001,70485.7
2024-05-23 00:00:00+00:00,0.0001,69216.74829078
2024-05-23 08:00:00+00:00,0.0001,69769.14902128
2024-05-23 16:00:00+00:00,0.0001,68101.47424823
2024-05-24 00:00:00+00:00,0.0001,67999.9
2024-05-24 08:00:00+00:00,0.0001,67186.21074468
2024-05-24 16:00:00+00:00,0.0001,68340.2
2024-05-25 00:00:00+00:00,0.0001,68575.85285816
2024-05-25 08:00:00+00:00,0.0001,68775.0
2024-05-25 16:00:00+00:00,0.0001,68945.95530496
2024-05-26 00:00:00+00:00,0.0001,69310.33024113
2024-05-26 08:00:00+00:00,0.0001,69359.2
2024-05-26 16:00:00+00:00,0.0001,68863.88640426
2024-05-27 00:00:00+00:00,0.0001,68524.3
2024-05-27 08:00:00+00:00,0.0001,68661.1
2024-05-27 16:00:00+00:00,0.0001,70420.53890071
2024-05-28 00:00:00+00:00,0.0001,69461.6
2024-05-28 08:00:00+00:00,0.0001,67712.0
2024-05-28 16:00:00+00:00,0.0001,68397.0
2024-05-29 00:00:00+00:00,0.0001,68437.69424823
2024-05-29 08:00:00+00:00,0.0001,67984.3
2024-05-29 16:00:00+00:00,0.00012558,67420.5
2024-05-30 00:00:00+00:00,0.0001,67686.7
2024-05-30 08:00:00+00:00,0.0001,67624.98587234
2024-05-30 16:00:00+00:00,0.0001,68559.01355319
2024-05-31 00:00:00+00:00,0.00014599,68397.3161844
2024-05-31 08:00:00+00:00,0.00012268,68221.71889362
2024-05-31 16:00:00+00:00,0.0001,67252.7
2024-06-01 00:00:00+00:00,0.0001,67570.9311773
2024-06-01 08:00:00+00:00,0.0001,67672.36980851
2024-06-01 16:00:00+00:00,0.0001025,67722.94709929
2024-06-02 00:00:00+00:00,0.0001,67799.3
2024-06-02 08:00:00+00:00,0.0001,67743.0
2024-06-02 16:00:00+00:00,0.0001,68189.9
2024-06-03 00:00:00+00:00,0.0001,67806.0
2024-06-03 08:00:00+00:00,0.00014135,68949.97496454
2024-06-03 16:00:00+00:00,0.0001,69637.74636879
2024-06-04 00:00:00+00:00,0.00012008,68851.3
2024-06-04 08:00:00+00:00,0.0001,69048.97910492
2024-06-04 16:00:00+00:00,0.0001,70485.89790071
2024-06-05 00:00:00+00:00,0.0001,70580.1
2024-06-05 08:00:00+00:00,0.00016387,71237.1757305
2024-06-05 16:00:00+00:00,0.00013226,71625.2
2024-06-06 00:00:00+00:00,0.0001,71133.3
2024-06-06 08:00:00+00:00,0.00010438,71073.71043287
2024-06-06 16:00:00+00:00,0.0001177,71332.40630496
2024-06-07 00:00:00+00:00,0.0001,70830.0
2024-06-07 08:00:00+00:00,0.0001,71147.9
2024-06-07 16:00:00+00:00,0.00010166,71150.0
2024-06-08 00:00:00+00:00,0.0001,69377.0
2024-06-08 08:00:00+00:00,0.0001,69612.10561702
2024-06-08 16:00:00+00:00,0.0001,69462.1
2024-06-09 00:00:00+00:00,0.0001,69346.5
2024-06-09 08:00:00+00:00,0.0001,69331.9
2024-06-09 16:00:00+00:00,0.0001,69530.2
2024-06-10 00:00:00+00:00,0.0001,69667.1
2024-06-10 08:00:00+00:00,0.0001,69325.2
2024-06-10 16:00:00+00:00,0.0001,70074.60734043
2024-06-11 00:00:00+00:00,0.0001,69558.7
2024-06-11 08:00:00+00:00,0.0001,67582.1
2024-06-11 16:00:00+00:00,0.0001,66260.45943972
2024-06-12 00:00:00+00:00,0.0001,67316.36897872
2024-06-12 08:00:00+00:00,0.0001,67453.49152482
2024-06-12 16:00:00+00:00,0.0001,69735.431
2024-06-13 00:00:00+00:00,0.0001,68269.15138298
2024-06-13 08:00:00+00:00,0.0001,67724.69510638
2024-06-13 16:00:00+00:00,0.0001,66469.37042553
2024-06-14 00:00:00+00:00,0.0001,66782.2900922
2024-06-14 08:00:00+00:00,0.0001,66907.91765957
2024-06-14 16:00:00+00:00,0.0001,66387.61166667
2024-06-15 00:00:00+00:00,0.0001,66039.7
2024-06-15 08:00:00+00:00,0.0001,66076.87574468
2024-06-15 16:00:00+00:00,0.0001,66311.9
2024-06-16 00:00:00+00:00,0.0001,66213.73051773
2024-06-16 08:00:00+00:00,0.0001,66249.4
2024-06-16 16:00:00+00:00,0.0001,66693.21286525
2024-06-17 00:00:00+00:00,0.0001,66658.12655319
2024-06-17 08:00:00+00:00,0.0001,66147.3
2024-06-17 16:00:00+00:00,0.0001,65341.9
2024-06-18 00:00:00+00:00,0.0001,66472.0
2024-06-18 08:00:00+00:00,8.236e-05,65646.3
2024-06-18 16:00:00+00:00,0.0001,64676.43110638
2024-06-19 00:00:00+00:00,0.0001,65150.0
2024-06-19 08:00:00+00:00,4.127e-05,65295.0
2024-06-19 16:00:00+00:00,2.967e-05,64895.42413059
2024-06-20 00:00:00+00:00,3.934e-05,64946.30757887
2024-06-20 08:00:00+00:00,5.953e-05,65831.3
2024-06-20 16:00:00+00:00,6.879e-05,64801.04885816
2024-06-21 00:00:00+00:00,3.344e-05,64853.9
2024-06-21 08:00:00+00:00,7.328e-05,64180.8
2024-06-21 16:00:00+00:00,0.0001,63712.0
2024-06-22 00:00:00+00:00,0.0001,64124.0
2024-06-22 08:00:00+00:00,4.146e-05,64490.1
2024-06-22 16:00:00+00:00,0.0001,64283.46988652
2024-06-23 00:00:00+00:00,0.0001,64242.51785816
2024-06-23 08:00:00+00:00,2.307e-05,64390.0
2024-06-23 16:00:00+00:00,4.676e-05,64071.8
2024-06-24 00:00:00+00:00,9.534e-05,63195.0
2024-06-24 08:00:00+00:00,0.0001,62433.7
2024-06-24 16:00:00+00:00,7.488e-05,60823.2
2024-06-25 00:00:00+00:00,7.447e-05,60273.5
2024-06-25 08:00:00+00:00,5.949e-05,60660.0
2024-06-25 16:00:00+00:00,7.752e-05,61776.0
2024-06-26 00:00:00+00:00,0.0001,61780.09841844
2024-06-26 08:00:00+00:00,0.0001,61705.3
2024-06-26 16:00:00+00:00,0.0001,61440.2
2024-06-27 00:00:00+00:00,0.0001,60860.38514894
2024-06-27 08:00:00+00:00,0.0001,60787.35553191
2024-06-27 16:00:00+00:00,0.0001,61570.5
2024-06-28 00:00:00+00:00,0.0001,61682.0
2024-06-28 08:00:00+00:00,0.0001,61331.02739716
2024-06-28 16:00:00+00:00,0.0001,61048.94459574
2024-06-29 00:00:00+00:00,0.0001,60430.21393617
2024-06-29 08:00:00+00:00,0.0001,61049.49890071
2024-06-29 16:00:00+00:00,0.0001,61108.14415603
2024-06-30 00:00:00+00:00,0.0001,60982.4
2024-06-30 08:00:00+00:00,0.0001,61529.93914894
2024-06-30 16:00:00+00:00,0.0001,61714.61340426
2024-07-01 00:00:00+00:00,0.0001,62766.17652482
2024-07-01 08:00:00+00:00,0.0001,63263.85829787
2024-07-01 16:00:00+00:00,0.0001,63120.0
2024-07-02 00:00:00+00:00,0.0001,62892.46180142
2024-07-02 08:00:00+00:00,0.0001,62620.94928369
2024-07-02 16:00:00+00:00,0.0001,61944.23702128
2024-07-03 00:00:00+00:00,0.0001,62123.6
2024-07-03 08:00:00+00:00,0.0001,60874.01737589
2024-07-03 16:00:00+00:00,0.0001,60178.96865957
2024-07-04 00:00:00+00:00,0.0001,60207.9
2024-07-04 08:00:00+00:00,0.0001,58214.0
2024-07-04 16:00:00+00:00,0.0001,58124.9
2024-07-05 00:00:00+00:00,0.0001,57045.15234043
2024-07-05 08:00:00+00:00,0.0001,54397.5
2024-07-05 16:00:00+00:00,1.762e-05,56623.9
2024-07-06 00:00:00+00:00,5.729e-05,56609.0
2024-07-06 08:00:00+00:00,7.512e-05,56580.08132624
2024-07-06 16:00:00+00:00,3.25e-05,57289.27111519
2024-07-07 00:00:00+00:00,8.164e-05,58216.1
2024-07-07 08:00:00+00:00,0.0001,57346.86809929
2024-07-07 16:00:00+00:00,0.0001,56806.2
2024-07-08 00:00:00+00:00,7.905e-05,55831.0
2024-07-08 08:00:00+00:00,8.222e-05,55825.2
2024-07-08 16:00:00+00:00,0.0001,55736.19858865
2024-07-09 00:00:00+00:00,0.0001,56698.83177305
2024-07-09 08:00:00+00:00,8.61e-06,57102.6
2024-07-09 16:00:00+00:00,0.0001,57453.43046809
2024-07-10 00:00:00+00:00,0.0001,58026.14114894
2024-07-10 08:00:00+00:00,9.225e-05,58951.04627293
2024-07-10 16:00:00+00:00,5.485e-05,57662.34192199
2024-07-11 00:00:00+00:00,0.0001,57707.0
2024-07-11 08:00:00+00:00,0.0001,58164.76708511
2024-07-11 16:00:00+00:00,0.0001,57382.8
2024-07-12 00:00:00+00:00,6.378e-05,57315.5
2024-07-12 08:00:00+00:00,3.026e-05,57079.05523404
2024-07-12 16:00:00+00:00,4.037e-05,58188.9
2024-07-13 00:00:00+00:00,8.319e-05,57870.0
2024-07-13 08:00:00+00:00,6.865e-05,58141.96051064
2024-07-13 16:00:00+00:00,0.0001,58808.5
2024-07-14 00:00:00+00:00,8.737e-05,59174.73812179
2024-07-14 08:00:00+00:00,3.71e-05,60031.33100709
2024-07-14 16:00:00+00:00,8.342e-05,60057.37801174
2024-07-15 00:00:00+00:00,4.59e-05,60766.1
2024-07-15 08:00:00+00:00,3.202e-05,62821.11483688
2024-07-15 16:00:00+00:00,-5.14e-06,62992.91414894
2024-07-16 00:00:00+00:00,-5.062e-05,64698.64956738
2024-07-16 08:00:00+00:00,8.814e-05,62881.8
2024-07-16 16:00:00+00:00,2.717e-05,64838.4
2024-07-17 00:00:00+00:00,-3.419e-05,65003.03756738
2024-07-17 08:00:00+00:00,1.775e-05,65236.46422695
2024-07-17 16:00:00+00:00,2.143e-05,64695.8
2024-07-18 00:00:00+00:00,6.89e-06,64057.3
2024-07-18 08:00:00+00:00,1.546e-05,64643.7
2024-07-18 16:00:00+00:00,3.127e-05,63509.56961702
2024-07-19 00:00:00+00:00,4.029e-05,63959.9
2024-07-19 08:00:00+00:00,4.855e-05,63673.9
2024-07-19 16:00:00+00:00,4.606e-05,65799.9
2024-07-20 00:00:00+00:00,-3.077e-05,66630.29244681
2024-07-20 08:00:00+00:00,1.944e-05,66526.3
2024-07-20 16:00:00+00:00,1.622e-05,66796.9
2024-07-21 00:00:00+00:00,-5.313e-05,67097.7230922
2024-07-21 08:00:00+00:00,2.194e-05,66669.9
2024-07-21 16:00:00+00:00,6.46e-06,67132.78455319
2024-07-22 00:00:00+00:00,9.136e-05,68138.0
2024-07-22 08:00:00+00:00,5.953e-05,67210.4
2024-07-22 16:00:00+00:00,2.769e-05,67044.4
2024-07-23 00:00:00+00:00,4.709e-05,67506.49399291
2024-07-23 08:00:00+00:00,4.31e-05,66548.5
2024-07-23 16:00:00+00:00,4.642e-05,66569.9552695
2024-07-24 00:00:00+00:00,0.0001,65916.81524113
2024-07-24 08:00:00+00:00,0.0001,66049.92706383
2024-07-24 16:00:00+00:00,0.0001,66152.14151773
2024-07-25 00:00:00+00:00,0.0001,65361.80198582
2024-07-25 08:00:00+00:00,0.0001,64115.1
2024-07-25 16:00:00+00:00,0.0001,64773.3
2024-07-26 00:00:00+00:00,0.0001,65773.94198582
2024-07-26 08:00:00+00:00,0.0001,66873.7
2024-07-26 16:00:00+00:00,3.34e-05,67528.0
2024-07-27 00:00:00+00:00,6.547e-05,67882.6
2024-07-27 08:00:00+00:00,8.022e-05,68018.10331915
2024-07-27 16:00:00+00:00,9.109e-05,68821.9
2024-07-28 00:00:00+00:00,8.18e-05,67873.8
2024-07-28 08:00:00+00:00,9.177e-05,67521.2605461
2024-07-28 16:00:00+00:00,2.804e-05,67624.3
2024-07-29 00:00:00+00:00,8.361e-05,68217.6007234
2024-07-29 08:00:00+00:00,5.623e-05,69510.6
2024-07-29 16:00:00+00:00,0.0001,68069.42346099
2024-07-30 00:00:00+00:00,3.396e-05,66757.24782979
2024-07-30 08:00:00+00:00,3.562e-05,66914.0
2024-07-30 16:00:00+00:00,7.691e-05,66198.0
2024-07-31 00:00:00+00:00,3.063e-05,66159.4
2024-07-31 08:00:00+00:00,7.178e-05,66196.4
2024-07-31 16:00:00+00:00,3.826e-05,66354.4
2024-08-01 00:00:00+00:00,8.208e-05,64603.59964539
2024-08-01 08:00:00+00:00,0.0001,64307.13363121
2024-08-01 16:00:00+00:00,0.0001,62888.5
2024-08-02 00:00:00+00:00,0.0001,65328.9
2024-08-02 08:00:00+00:00,0.0001,64160.17275887
2024-08-02 16:00:00+00:00,0.0001,63400.10768182
2024-08-03 00:00:00+00:00,0.0001,61483.7
2024-08-03 08:00:00+00:00,9.788e-05,61636.0
2024-08-03 16:00:00+00:00,4.247e-05,60859.15415152
2024-08-04 00:00:00+00:00,0.0001,60684.5
2024-08-04 08:00:00+00:00,5.343e-05,60349.1
2024-08-04 16:00:00+00:00,0.0001,59053.4
2024-08-05 00:00:00+00:00,0.0001,58139.09001515
2024-08-05 08:00:00+00:00,4.429e-05,52660.0
2024-08-05 16:00:00+00:00,5.967e-05,54294.5
2024-08-06 00:00:00+00:00,3.566e-05,53971.9
2024-08-06 08:00:00+00:00,-2.845e-05,55979.0
2024-08-06 16:00:00+00:00,4.485e-05,56380.14818939
2024-08-07 00:00:00+00:00,-7.3e-06,56008.69646212
2024-08-07 08:00:00+00:00,-6.859e-05,56898.7
2024-08-07 16:00:00+00:00,3.241e-05,56071.41872727
2024-08-08 00:00:00+00:00,2.637e-05,55102.9
2024-08-08 08:00:00+00:00,3.086e-05,57165.6
2024-08-08 16:00:00+00:00,1.147e-05,59389.0
2024-08-09 00:00:00+00:00,4.994e-05,61663.62178788
2024-08-09 08:00:00+00:00,2.184e-05,60844.1
2024-08-09 16:00:00+00:00,4.846e-05,59787.29595455
2024-08-10 00:00:00+00:00,-3.942e-05,60808.7
2024-08-10 08:00:00+00:00,-1.379e-05,60811.14373041
2024-08-10 16:00:00+00:00,-1.949e-05,60480.6
2024-08-11 00:00:00+00:00,4.049e-05,60895.44640282
2024-08-11 08:00:00+00:00,-1.839e-05,61223.3
2024-08-11 16:00:00+00:00,1.185e-05,60099.9
2024-08-12 00:00:00+00:00,1.113e-05,58693.2
2024-08-12 08:00:00+00:00,8.783e-05,58648.02703788
2024-08-12 16:00:00+00:00,-2.238e-05,60168.8
2024-08-13 00:00:00+00:00,6.14e-05,59323.6
2024-08-13 08:00:00+00:00,5.21e-06,59209.36612879
2024-08-13 16:00:00+00:00,-3.902e-05,59442.45730303
2024-08-14 00:00:00+00:00,1.152e-05,60555.47966301
2024-08-14 08:00:00+00:00,-1.33e-05,60887.3
2024-08-14 16:00:00+00:00,-7.811e-05,59394.6
2024-08-15 00:00:00+00:00,-8.488e-05,58650.3632197
2024-08-15 08:00:00+00:00,6.339e-05,58031.9
2024-08-15 16:00:00+00:00,-6.181e-05,59650.62388636
2024-08-16 00:00:00+00:00,-0.00011235,57515.28405303
2024-08-16 08:00:00+00:00,-7.387e-05,58423.3
2024-08-16 16:00:00+00:00,-5.57e-06,58045.46367376
2024-08-17 00:00:00+00:00,1.912e-05,58854.9
2024-08-17 08:00:00+00:00,4.177e-05,59225.59061702
2024-08-17 16:00:00+00:00,-1.52e-06,59357.7
2024-08-18 00:00:00+00:00,3.966e-05,59468.4
2024-08-18 08:00:00+00:00,-1.323e-05,59545.70132624
2024-08-18 16:00:00+00:00,-3.149e-05,59828.8
2024-08-19 00:00:00+00:00,-3.616e-05,58390.1
2024-08-19 08:00:00+00:00,-6.75e-05,58475.4
2024-08-19 16:00:00+00:00,-1.957e-05,58509.48917021
2024-08-20 00:00:00+00:00,-2.656e-05,59400.1
2024-08-20 08:00:00+00:00,1.349e-05,60896.58465248
2024-08-20 16:00:00+00:00,1.419e-05,58792.3754539
2024-08-21 00:00:00+00:00,-6.756e-05,58985.3803617
2024-08-21 08:00:00+00:00,-5.91e-06,59691.0
2024-08-21 16:00:00+00:00,3.96e-06,59485.9
2024-08-22 00:00:00+00:00,-2.229e-05,61120.0
2024-08-22 08:00:00+00:00,1.338e-05,60952.89699291
2024-08-22 16:00:00+00:00,-7.261e-05,60380.30032624
2024-08-23 00:00:00+00:00,-3.329e-05,60349.9
2024-08-23 08:00:00+00:00,2.391e-05,61045.0
2024-08-23 16:00:00+00:00,-4.317e-05,61506.0
2024-08-24 00:00:00+00:00,-7.72e-06,64019.9
2024-08-24 08:00:00+00:00,-7.23e-06,64275.98188652
2024-08-24 16:00:00+00:00,6.395e-05,63943.4
2024-08-25 00:00:00+00:00,-4.806e-05,64121.80289362
2024-08-25 08:00:00+00:00,-1.531e-05,63838.2821773
2024-08-25 16:00:00+00:00,3.108e-05,64099.9
2024-08-26 00:00:00+00:00,2.439e-05,64199.94505674
2024-08-26 08:00:00+00:00,3.448e-05,63603.3
2024-08-26 16:00:00+00:00,3.789e-05,63497.83796772
2024-08-27 00:00:00+00:00,2.795e-05,62814.12365957
2024-08-27 08:00:00+00:00,1.751e-05,62881.1
2024-08-27 16:00:00+00:00,7.753e-05,61679.03746099
2024-08-28 00:00:00+00:00,-6.803e-05,59384.4
2024-08-28 08:00:00+00:00,2.433e-05,58578.22751773
2024-08-28 16:00:00+00:00,1.143e-05,58971.68549645
2024-08-29 00:00:00+00:00,-9.76e-06,59009.8
2024-08-29 08:00:00+00:00,-1.644e-05,59548.9
2024-08-29 16:00:00+00:00,5.59e-06,60751.0
2024-08-30 00:00:00+00:00,9.36e-06,59327.53246099
2024-08-30 08:00:00+00:00,3.578e-05,59250.58815603
2024-08-30 16:00:00+00:00,2.927e-05,58062.7
2024-08-31 00:00:00+00:00,-1.749e-05,59096.3
2024-08-31 08:00:00+00:00,3.578e-05,59064.62867843
2024-08-31 16:00:00+00:00,3.8e-05,58984.31889362
2024-09-01 00:00:00+00:00,4.113e-05,58946.2
2024-09-01 08:00:00+00:00,-3.432e-05,58444.1
2024-09-01 16:00:00+00:00,-3.82e-06,58184.1
2024-09-02 00:00:00+00:00,-3.386e-05,57282.9241773
2024-09-02 08:00:00+00:00,2.48e-06,57523.3
2024-09-02 16:00:00+00:00,-3.63e-06,58508.0
2024-09-03 00:00:00+00:00,6.245e-05,59112.2
2024-09-03 08:00:00+00:00,5.123e-05,59081.16408511
2024-09-03 16:00:00+00:00,4.598e-05,57707.54824823
2024-09-04 00:00:00+00:00,2.209e-05,57459.26375177
2024-09-04 08:00:00+00:00,1.05e-05,56717.4
2024-09-04 16:00:00+00:00,-1.47e-05,58106.1663617
2024-09-05 00:00:00+00:00,9.016e-05,57944.7
2024-09-05 08:00:00+00:00,2.025e-05,57133.18525532
2024-09-05 16:00:00+00:00,2.49e-05,55956.39174468
2024-09-06 00:00:00+00:00,2.28e-05,56152.37044681
2024-09-06 08:00:00+00:00,-1e-08,55768.6
2024-09-06 16:00:00+00:00,1.428e-05,54026.02394326
2024-09-07 00:00:00+00:00,-5.57e-06,53930.71899291
2024-09-07 08:00:00+00:00,-7.634e-05,54264.40569504
2024-09-07 16:00:00+00:00,-7.236e-05,54749.71812057
2024-09-08 00:00:00+00:00,3.745e-05,54134.9
2024-09-08 08:00:00+00:00,-5.999e-05,54411.5
2024-09-08 16:00:00+00:00,-5.245e-05,53664.8
2024-09-09 00:00:00+00:00,-7.585e-05,54843.61724113
2024-09-09 08:00:00+00:00,-7.108e-05,54949.93416312
2024-09-09 16:00:00+00:00,-3.875e-05,55360.3
2024-09-10 00:00:00+00:00,-6.028e-05,57013.68687234
2024-09-10 08:00:00+00:00,-2.93e-05,57184.48985106
2024-09-10 16:00:00+00:00,-1.126e-05,56563.08885816
2024-09-11 00:00:00+00:00,-8.953e-05,57609.1
2024-09-11 08:00:00+00:00,-2.247e-05,56675.1
2024-09-11 16:00:00+00:00,-5.212e-05,56681.42923404
2024-09-12 00:00:00+00:00,-1.951e-05,57307.1
2024-09-12 08:00:00+00:00,-5.46e-06,58106.41579433
2024-09-12 16:00:00+00:00,-2.95e-05,57475.10176596
2024-09-13 00:00:00+00:00,-6.9e-07,58097.0
2024-09-13 08:00:00+00:00,-8.69e-06,58079.8
2024-09-13 16:00:00+00:00,-2.443e-05,59630.0
2024-09-14 00:00:00+00:00,-8.699e-05,60456.1
2024-09-14 08:00:00+00:00,8.59e-06,60110.4
2024-09-14 16:00:00+00:00,2.326e-05,59845.55360993
2024-09-15 00:00:00+00:00,-4.91e-06,59964.0
2024-09-15 08:00:00+00:00,1e-08,60167.3181438
2024-09-15 16:00:00+00:00,4.02e-06,60304.7
2024-09-16 00:00:00+00:00,2.402e-05,59100.61031206
2024-09-16 08:00:00+00:00,3.564e-05,58874.99142553
2024-09-16 16:00:00+00:00,6.762e-05,57861.15358865
2024-09-17 00:00:00+00:00,8.529e-05,58186.9
2024-09-17 08:00:00+00:00,1.911e-05,58668.2
2024-09-17 16:00:00+00:00,5.327e-05,61111.0
2024-09-18 00:00:00+00:00,1.344e-05,60281.0
2024-09-18 08:00:00+00:00,1.678e-05,60402.69697726
2024-09-18 16:00:00+00:00,4.648e-05,59407.05478014
2024-09-19 00:00:00+00:00,3.512e-05,61728.59070213
2024-09-19 08:00:00+00:00,2.949e-05,62054.8
2024-09-19 16:00:00+00:00,4.072e-05,63127.98222695
2024-09-20 00:00:00+00:00,8.065e-05,62929.3
2024-09-20 08:00:00+00:00,-5.03e-06,63494.4
2024-09-20 16:00:00+00:00,5.543e-05,63115.6
2024-09-21 00:00:00+00:00,4.638e-05,63181.22999291
2024-09-21 08:00:00+00:00,0.0001,63062.62952171
2024-09-21 16:00:00+00:00,8.234e-05,63146.6
2024-09-22 00:00:00+00:00,6.285e-05,63320.7
2024-09-22 08:00:00+00:00,9.254e-05,62909.3
2024-09-22 16:00:00+00:00,5.537e-05,62628.23061702
2024-09-23 00:00:00+00:00,6.546e-05,63558.5
2024-09-23 08:00:00+00:00,1.364e-05,63519.9
2024-09-23 16:00:00+00:00,5.304e-05,63589.8
2024-09-24 00:00:00+00:00,2.324e-05,63303.39994326
2024-09-24 08:00:00+00:00,2.895e-05,63531.97252482
2024-09-24 16:00:00+00:00,-1.82e-06,63128.9
2024-09-25 00:00:00+00:00,1.223e-05,64243.2
2024-09-25 08:00:00+00:00,1.141e-05,63815.43419858
2024-09-25 16:00:00+00:00,1.336e-05,63470.0
2024-09-26 00:00:00+00:00,1.65e-05,63121.20731206
2024-09-26 08:00:00+00:00,6.246e-05,63823.4
2024-09-26 16:00:00+00:00,0.0001,65195.98735461
2024-09-27 00:00:00+00:00,0.0001,65144.38297872
2024-09-27 08:00:00+00:00,6.722e-05,65443.4617305
2024-09-27 16:00:00+00:00,2.275e-05,65974.85614184
2024-09-28 00:00:00+00:00,5.455e-05,65749.6
2024-09-28 08:00:00+00:00,8.3e-05,65794.28179433
2024-09-28 16:00:00+00:00,1.414e-05,65595.27422695
2024-09-29 00:00:00+00:00,7.25e-06,65826.6503617
2024-09-29 08:00:00+00:00,3.128e-05,65444.82504255
2024-09-29 16:00:00+00:00,7.253e-05,65720.0
2024-09-30 00:00:00+00:00,3.077e-05,65571.63404255
2024-09-30 08:00:00+00:00,7.939e-05,64539.0
2024-09-30 16:00:00+00:00,0.0001,63535.7
2024-10-01 00:00:00+00:00,0.0001,63313.79948227
2024-10-01 08:00:00+00:00,0.0001,64017.0
2024-10-01 16:00:00+00:00,0.0001,62631.58188652
2024-10-02 00:00:00+00:00,6.632e-05,60789.16184397
2024-10-02 08:00:00+00:00,8.409e-05,61703.76278014
2024-10-02 16:00:00+00:00,8.191e-05,61851.6402695
2024-10-03 00:00:00+00:00,4.381e-05,60622.6
2024-10-03 08:00:00+00:00,3.746e-05,60908.25041844
2024-10-03 16:00:00+00:00,4.99e-05,60606.4
2024-10-04 00:00:00+00:00,7.097e-05,60727.2
2024-10-04 08:00:00+00:00,2.119e-05,61405.54564539
2024-10-04 16:00:00+00:00,2.43e-06,61839.9
2024-10-05 00:00:00+00:00,-1.596e-05,62056.3
2024-10-05 08:00:00+00:00,1.088e-05,62049.40834043
2024-10-05 16:00:00+00:00,8.61e-06,62137.44147431
2024-10-06 00:00:00+00:00,5.72e-06,62030.7846515
2024-10-06 08:00:00+00:00,3.288e-05,61921.90959612
2024-10-06 16:00:00+00:00,4.18e-05,62692.35314894
2024-10-07 00:00:00+00:00,4.573e-05,62791.83731206
2024-10-07 08:00:00+00:00,-9.52e-06,63510.0
2024-10-07 16:00:00+00:00,2.177e-05,63633.19230496
2024-10-08 00:00:00+00:00,-1.678e-05,62199.75722695
2024-10-08 08:00:00+00:00,7.094e-05,62291.4
2024-10-08 16:00:00+00:00,8.1e-05,62259.9
2024-10-09 00:00:00+00:00,0.0001,62133.03330496
2024-10-09 08:00:00+00:00,5.138e-05,62243.96385816
2024-10-09 16:00:00+00:00,7.939e-05,62285.3
2024-10-10 00:00:00+00:00,2.09e-05,60607.48575935
2024-10-10 08:00:00+00:00,1.532e-05,60874.85382979
2024-10-10 16:00:00+00:00,0.0001,60768.62359574
2024-10-11 00:00:00+00:00,2.231e-05,60293.8080044
2024-10-11 08:00:00+00:00,-1.874e-05,60648.44046099
2024-10-11 16:00:00+00:00,1.2e-06,62225.57043262
2024-10-12 00:00:00+00:00,4.558e-05,62509.0
2024-10-12 08:00:00+00:00,7.664e-05,62734.47038298
2024-10-12 16:00:00+00:00,-1.489e-05,63124.8
2024-10-13 00:00:00+00:00,6.93e-06,63175.9
2024-10-13 08:00:00+00:00,1.638e-05,62818.9
2024-10-13 16:00:00+00:00,3.938e-05,62195.2
2024-10-14 00:00:00+00:00,5.429e-05,62841.10753191
2024-10-14 08:00:00+00:00,0.0001,64603.73577305
2024-10-14 16:00:00+00:00,0.0001,65853.81444681
2024-10-15 00:00:00+00:00,0.0001,66064.9
2024-10-15 08:00:00+00:00,0.0001,65638.3
2024-10-15 16:00:00+00:00,0.0001,65994.7
2024-10-16 00:00:00+00:00,8.325e-05,67048.63902128
2024-10-16 08:00:00+00:00,8.5e-05,66948.9
2024-10-16 16:00:00+00:00,0.0001,67726.0
2024-10-17 00:00:00+00:00,0.0001,67594.01401418
2024-10-17 08:00:00+00:00,0.0001,67281.31711348
2024-10-17 16:00:00+00:00,0.0001,67561.8
2024-10-18 00:00:00+00:00,0.0001,67406.17999291
2024-10-18 08:00:00+00:00,0.0001,67956.3708584
2024-10-18 16:00:00+00:00,0.0001,68710.0
2024-10-19 00:00:00+00:00,0.0001,68407.9
2024-10-19 08:00:00+00:00,0.0001,68328.8
2024-10-19 16:00:00+00:00,0.0001,68210.10911959
2024-10-20 00:00:00+00:00,0.0001,68357.1
2024-10-20 08:00:00+00:00,0.0001,68350.38066857
2024-10-20 16:00:00+00:00,0.0001,68605.0
2024-10-21 00:00:00+00:00,0.0001,69021.90495965
2024-10-21 08:00:00+00:00,0.0001,68513.8873617
2024-10-21 16:00:00+00:00,0.0001,67349.29462411
2024-10-22 00:00:00+00:00,0.0001,67368.7
2024-10-22 08:00:00+00:00,0.0001,67387.3
2024-10-22 16:00:00+00:00,0.0001,67271.54104965
2024-10-23 00:00:00+00:00,0.0001,67410.62232624
2024-10-23 08:00:00+00:00,0.0001,66838.0
2024-10-23 16:00:00+00:00,0.0001,66207.1077305
2024-10-24 00:00:00+00:00,0.0001,66649.66592908
2024-10-24 08:00:00+00:00,0.0001,67104.5
2024-10-24 16:00:00+00:00,0.0001,67672.84020567
2024-10-25 00:00:00+00:00,0.0001,68175.57805674
2024-10-25 08:00:00+00:00,0.0001,67503.6
2024-10-25 16:00:00+00:00,0.0001,67667.15595745
2024-10-26 00:00:00+00:00,4.755e-05,66679.84317682
2024-10-26 08:00:00+00:00,7.569e-05,66982.64575316
2024-10-26 16:00:00+00:00,0.0001,66864.2
