strategy_name,params,side,entry_time,exit_time,entry_price,exit_price,notional,pnl,fees,funding,return_pct,exit_reason
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-05-30 15:00:00+00:00,2026-05-31 15:00:00+00:00,73892.0,73583.0,2086.913062445192,6.43219832072782,2.7129869811787493,0.41817647421799253,0.3082159212320685,ranging:mean_reached
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-01 07:00:00+00:00,2026-06-01 17:00:00+00:00,73132.0,71553.0,2106.2096574073767,43.000577620798914,2.7380725546295896,0.2632762071759221,2.0416095553246185,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-01 17:00:00+00:00,2026-06-01 20:00:00+00:00,71553.0,71586.0,777.1432488239701,-1.3395591722374562,1.0102862234711611,0.02914287183089888,-0.17236965955305858,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-01 20:00:00+00:00,2026-06-01 23:00:00+00:00,71586.0,71413.0,1582.661132928464,1.8266657785192675,2.057459472807003,0.0593497924848174,0.11541736512725952,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-01 23:00:00+00:00,2026-06-02 00:00:00+00:00,71413.0,71411.0,717.5539453978366,-0.9037548133242553,0.9328201290171876,0.008969424317472958,-0.1259493894669038,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 00:00:00+00:00,2026-06-02 02:00:00+00:00,71411.0,70641.0,1431.7844264514033,13.612908828177675,1.8613197543868243,0.03579461066128509,0.9507652532523,high_volatility:close_below_channel_low
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 02:00:00+00:00,2026-06-02 05:00:00+00:00,70641.0,70801.0,1137.4000860665885,-4.01214877498817,1.478620111886565,0.04265250322749707,-0.3527473598901487,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 05:00:00+00:00,2026-06-02 06:00:00+00:00,70801.0,70253.0,2262.7637258082123,14.600491250244428,2.941592843550676,0.028284546572602653,0.6452503672264516,high_volatility:close_below_channel_low
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 06:00:00+00:00,2026-06-02 12:00:00+00:00,70253.0,69453.0,1153.2825997794728,11.720135307855207,1.4992673797133145,0.08649619498346046,1.0162414060609513,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 12:00:00+00:00,2026-06-02 13:00:00+00:00,69453.0,68975.0,2297.173283581594,12.852344756437292,2.9863252686560724,0.02871466604476993,0.5594852094221993,high_volatility:close_below_channel_low
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-02 13:00:00+00:00,2026-06-06 10:00:00+00:00,68975.0,60953.0,1190.1413198759114,137.77385467066048,1.5471837158386847,0.9040225395319756,11.576260093635375,regime_resize
regime_switching,"{'high_volatility_percentile': 0.8, 'trend_adx': 25, 'range_adx': 20, 'slope_threshold': 0.25, 'donchian_lookback': 50, 'bollinger_length': 40, 'bollinger_entry_z': 1.5}",short,2026-06-06 10:00:00+00:00,2026-06-07 08:00:00+00:00,60953.0,62384.0,335.61683426366926,-8.273005176451901,0.43630188454277,0.042608470125728125,-2.4650149610649192,regime_change
breakout,{'lookback': 50},long,2026-04-16 19:00:00+00:00,2026-04-16 22:00:00+00:00,75011.0,74900.0,3000.0,-8.412212295495326,3.9,-0.0728634,-0.28040707651651087,invalidation_close
breakout,{'lookback': 50},long,2026-04-17 09:00:00+00:00,2026-04-17 11:00:00+00:00,75721.0,75227.0,2974.7633631135136,-23.268337731822403,3.8671923720475676,0.006061377828680096,-0.782191216294555,invalidation_close
breakout,{'lookback': 50},long,2026-04-17 13:00:00+00:00,2026-04-18 19:00:00+00:00,76201.0,75601.0,2904.958349918046,-25.826734150588216,3.77644585489346,0.8230993232449938,-0.8890569515847562,invalidation_close
breakout,{'lookback': 50},short,2026-04-19 10:00:00+00:00,2026-04-19 11:00:00+00:00,74973.0,75183.0,2827.4781474662814,-11.61336252952539,3.6757215917061656,-0.01785100053621362,-0.4107321763010684,invalidation_close
breakout,{'lookback': 50},short,2026-04-19 18:00:00+00:00,2026-04-20 10:00:00+00:00,74737.0,75030.0,2792.6380598777055,-14.67829652691778,3.630429477841017,-0.09956899665068569,-0.5256068352645945,invalidation_close
breakout,{'lookback': 50},long,2026-04-20 19:00:00+00:00,2026-04-20 22:00:00+00:00,76375.0,75910.0,2748.6031702969526,-20.291810568708055,3.573184121386038,0.01591331291475124,-0.7382590105400982,invalidation_close
breakout,{'lookback': 50},long,2026-04-21 09:00:00+00:00,2026-04-21 10:00:00+00:00,76477.0,76331.0,2687.7277385908283,-8.655739296109187,3.4940460601680767,-0.030630957945624235,-0.32204673009950696,invalidation_close
breakout,{'lookback': 50},long,2026-04-21 11:00:00+00:00,2026-04-21 12:00:00+00:00,76704.0,76411.0,2661.7605207025003,-13.647384172529787,3.46028867691325,-0.019492338469156482,-0.5127202115435961,invalidation_close
breakout,{'lookback': 50},long,2026-04-22 03:00:00+00:00,2026-04-24 23:00:00+00:00,77564.0,77311.0,2620.8183681849114,-12.566704028787635,3.407063878640385,-0.6109958415661745,-0.47949541949718943,close_below_channel_low
breakout,{'lookback': 50},short,2026-04-24 23:00:00+00:00,2026-04-25 00:00:00+00:00,77311.0,77402.0,2583.118256098547,-6.378826269059634,3.358053732928111,0.019723141132614846,-0.24694286659155876,invalidation_close
breakout,{'lookback': 50},short,2026-04-25 16:00:00+00:00,2026-04-25 17:00:00+00:00,77294.0,77368.0,2563.9817772913684,-5.755840377882286,3.3331763104787786,0.03204977221614211,-0.22448834967785336,invalidation_close
breakout,{'lookback': 50},short,2026-04-25 18:00:00+00:00,2026-04-25 20:00:00+00:00,77212.0,77297.0,2546.7142561577216,-6.085141074001541,3.310728533005038,0.029176431875670938,-0.23894086504947415,invalidation_close
breakout,{'lookback': 50},long,2026-04-26 19:00:00+00:00,2026-04-27 06:00:00+00:00,78238.0,77756.0,2528.4588329357166,-18.956251268815894,3.2869964828164315,-0.09220581395243337,-0.7497156379171247,invalidation_close
breakout,{'lookback': 50},short,2026-04-27 16:00:00+00:00,2026-04-28 00:00:00+00:00,76765.0,77320.0,2471.590079129269,-21.07731647755076,3.2130671028680493,0.004994342072896512,-0.8527836656868364,invalidation_close
breakout,{'lookback': 50},short,2026-04-28 10:00:00+00:00,2026-04-29 04:00:00+00:00,76550.0,76944.0,2408.3581296966163,-15.538749217749679,3.130865568605601,-0.012154020137326953,-0.6452009369431744,invalidation_close
breakout,{'lookback': 50},short,2026-04-29 16:00:00+00:00,2026-04-29 18:00:00+00:00,75868.0,76140.0,2361.7418820433672,-11.522406896335976,3.070264446656377,0.015113730999948324,-0.4878774850013181,invalidation_close
breakout,{'lookback': 50},short,2026-04-29 19:00:00+00:00,2026-04-29 22:00:00+00:00,75478.0,75890.0,2327.174661354359,-15.655752694428035,3.025327059760667,0.07256014235369825,-0.6727364711558336,invalidation_close
breakout,{'lookback': 50},short,2026-04-30 05:00:00+00:00,2026-04-30 06:00:00+00:00,75457.0,75566.0,2280.2074032710752,-6.27865192132191,2.9642696242523976,-0.020551281304941875,-0.27535442224750517,invalidation_close
breakout,{'lookback': 50},long,2026-05-01 13:00:00+00:00,2026-05-07 14:00:00+00:00,77839.0,80473.0,2261.3714475071097,72.87634474287006,2.9397828817592426,-0.7065973941110066,3.2226613997097857,close_below_channel_low
breakout,{'lookback': 50},short,2026-05-07 14:00:00+00:00,2026-05-09 16:00:00+00:00,80473.0,80480.0,2480.000481735721,-2.283291052249181,3.2240006262564376,1.1564341446352941,-0.09206816970660966,close_above_channel_high
breakout,{'lookback': 50},long,2026-05-09 16:00:00+00:00,2026-05-12 11:00:00+00:00,80480.0,80628.0,2473.1506085789756,0.6904705165806153,3.215095791152668,-0.6424740758364031,0.027918660278330006,close_below_channel_low
breakout,{'lookback': 50},short,2026-05-12 11:00:00+00:00,2026-05-12 12:00:00+00:00,80628.0,80750.0,2475.222020128719,-6.939110163845482,3.2177886261673345,0.02399133695229962,-0.2803429392359974,invalidation_close
breakout,{'lookback': 50},short,2026-05-12 14:00:00+00:00,2026-05-12 19:00:00+00:00,80422.0,80638.0,2454.404689637183,-9.66624736217028,3.1907260965283375,0.11659796742402816,-0.3938326634960583,invalidation_close
breakout,{'lookback': 50},short,2026-05-13 14:00:00+00:00,2026-05-14 15:00:00+00:00,79621.0,80933.0,2425.4059475506715,-42.782295613037654,3.1530277318158726,0.3367285667816551,-1.7639230932142276,invalidation_close
breakout,{'lookback': 50},long,2026-05-14 16:00:00+00:00,2026-05-15 00:00:00+00:00,81264.0,81044.0,2297.059060711559,-9.023140938681884,2.9861767789250266,0.1816934667018811,-0.3928127531856664,invalidation_close
breakout,{'lookback': 50},short,2026-05-15 14:00:00+00:00,2026-05-15 15:00:00+00:00,78715.0,79127.0,2269.9896378955136,-14.84277735476173,2.9509865292641675,-0.010500972064904647,-0.6538698286095408,invalidation_close
breakout,{'lookback': 50},short,2026-05-16 07:00:00+00:00,2026-05-20 13:00:00+00:00,78583.0,77598.0,2225.461305831228,26.26647361616051,2.8930996975805963,1.2644893102828563,1.1802709643765192,close_above_channel_high
breakout,{'lookback': 50},long,2026-05-20 13:00:00+00:00,2026-05-20 14:00:00+00:00,77598.0,77186.0,2304.260726679714,-15.258619110285878,2.995538944683628,-0.028803259083496426,-0.6621915191113172,invalidation_close
breakout,{'lookback': 50},long,2026-05-20 20:00:00+00:00,2026-05-20 22:00:00+00:00,77646.0,77489.0,2258.4848693488566,-7.559142691278453,2.9360303301535136,-0.05646212173372142,-0.3346997269659738,invalidation_close
breakout,{'lookback': 50},long,2026-05-21 01:00:00+00:00,2026-05-21 07:00:00+00:00,77955.0,77585.0,2235.807441275021,-13.68611071468251,2.906549673657527,-0.1676855580956266,-0.6121328009749215,invalidation_close
breakout,{'lookback': 50},short,2026-05-22 15:00:00+00:00,2026-05-23 21:00:00+00:00,76736.0,77257.0,2194.7491091309735,-17.74877998441971,2.8531738418702655,0.00566947589870713,-0.8086928893411177,invalidation_close
breakout,{'lookback': 50},long,2026-05-25 05:00:00+00:00,2026-05-25 21:00:00+00:00,77345.0,77236.0,2141.502769177714,-5.635559099491198,2.7839535999310283,0.16635043605778643,-0.2631590853209645,invalidation_close
breakout,{'lookback': 50},short,2026-05-26 18:00:00+00:00,2026-05-31 03:00:00+00:00,75901.0,74049.0,2124.5960918792407,50.267321305294004,2.7619749194430128,1.1887149127601826,2.365970713088892,close_above_channel_high
breakout,{'lookback': 50},long,2026-05-31 03:00:00+00:00,2026-05-31 08:00:00+00:00,74049.0,73843.0,2275.3980557951254,-9.392356210152354,2.9580174725336628,-0.10431403108928848,-0.41277859872611367,invalidation_close
breakout,{'lookback': 50},short,2026-06-01 02:00:00+00:00,2026-06-01 03:00:00+00:00,73269.0,73766.0,2247.2209871646683,-18.13669915039951,2.9213872833140684,0.028090262339558355,-0.8070723464220886,invalidation_close
breakout,{'lookback': 50},short,2026-06-01 07:00:00+00:00,2026-06-07 16:00:00+00:00,73132.0,62205.0,2192.81088971347,327.80067988451685,2.8506541566275105,3.0130280752322762,14.948880517797406,end_of_data
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-15 20:00:00+00:00,2026-04-16 11:00:00+00:00,74931.0,74269.0,3000.0,22.451423033310647,3.9,-0.15296099999999999,0.7483807677770216,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-16 14:00:00+00:00,2026-04-16 16:00:00+00:00,73749.0,74653.0,3067.354269099931,33.65942534987868,3.9875605498299103,0.047991211423483705,1.0973439126011204,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-16 19:00:00+00:00,2026-04-17 04:00:00+00:00,75011.0,74578.0,3168.332545149567,14.31451313816851,4.118832308694437,0.14418796263046618,0.4517995801950381,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-17 09:00:00+00:00,2026-04-17 14:00:00+00:00,75721.0,77287.0,3211.276084564071,-70.6911819536849,4.174658909933292,-0.10352865081786954,-2.2013423976058166,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-17 15:00:00+00:00,2026-04-18 11:00:00+00:00,77835.0,76151.0,2999.2025387030158,60.219713764050084,3.89896330031392,-0.7706025036436904,2.0078575216894716,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-19 08:00:00+00:00,2026-04-19 22:00:00+00:00,75209.0,74376.0,3179.861679995167,-39.20682036449185,4.133820183993717,0.14651848662913733,-1.2329725098153148,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-19 23:00:00+00:00,2026-04-20 12:00:00+00:00,74003.0,75154.0,3062.241218901692,43.65142976232836,3.9809135845721992,0.0040087799796642044,1.4254732609857708,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-20 18:00:00+00:00,2026-04-21 18:00:00+00:00,75860.0,75501.0,3193.1955081886767,10.908703040654324,4.151154160645279,-0.05162694633729287,0.34162339927761665,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-22 03:00:00+00:00,2026-04-22 14:00:00+00:00,77564.0,78792.0,3225.9216173106397,-55.42790604163355,4.193698102503832,-0.16113607515331338,-1.7182037450693621,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-22 15:00:00+00:00,2026-04-23 10:00:00+00:00,78993.0,77619.0,3059.637899185738,49.11737901494208,3.9775292689414594,-0.12426902905816824,1.6053330699039157,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-24 23:00:00+00:00,2026-04-26 05:00:00+00:00,77311.0,77734.0,3206.9900362305643,12.72664937666639,4.169087047099733,-0.651013525471743,0.3968409391014216,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-26 06:00:00+00:00,2026-04-27 00:00:00+00:00,77942.0,78616.0,3245.1699843605647,-32.037745637399155,4.218720979668734,0.24343934702979367,-0.9872439900467014,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-27 01:00:00+00:00,2026-04-27 06:00:00+00:00,79208.0,77756.0,3149.056747448367,53.66661421429149,4.093773771682876,0.033511947000670776,1.7042123568518333,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-27 16:00:00+00:00,2026-04-29 04:00:00+00:00,76765.0,76944.0,3310.056590091242,3.612307232125068,4.303073567118615,0.19701787829882092,0.10913128322152023,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-04-29 10:00:00+00:00,2026-04-29 15:00:00+00:00,77591.0,76540.0,3320.893511787617,40.47507442533418,4.317161565323902,-0.1905465600087011,1.218800731841193,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-04-29 16:00:00+00:00,2026-04-30 14:00:00+00:00,75868.0,76368.0,3442.318735063618,18.15968998226569,4.4750143555827036,-0.05153185569577588,0.5275423741935994,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-01 04:00:00+00:00,2026-05-01 13:00:00+00:00,77076.0,77839.0,3496.7978050104157,-39.26329324265455,4.5458371465135405,-0.10153511914496545,-1.122835675153874,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-01 14:00:00+00:00,2026-05-03 02:00:00+00:00,78684.0,78205.0,3379.0079252824517,15.868901168552204,4.3927103028671866,-0.30857809965343636,0.4696319606064765,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-03 12:00:00+00:00,2026-05-03 23:00:00+00:00,78618.0,79132.0,3426.614628788107,-26.56098923909733,4.454599017424539,0.2966207834034879,-0.775137916471546,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-04 02:00:00+00:00,2026-05-04 12:00:00+00:00,79737.0,78752.0,3346.9316610708147,36.958346110866344,4.351011159392059,-0.03566055276921119,1.1042456151925708,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-04 15:00:00+00:00,2026-05-05 16:00:00+00:00,80155.0,81486.0,3457.8066994034148,-62.03270356635543,4.495148709224439,-0.11954329321177494,-1.7939899178591476,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-05 19:00:00+00:00,2026-05-06 12:00:00+00:00,81474.0,82480.0,3271.70858870435,-44.275178287794674,4.253221165315654,0.3754560429059693,-1.3532738961121342,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-06 13:00:00+00:00,2026-05-06 19:00:00+00:00,82190.0,81309.0,3138.8830538409675,29.765187970919577,4.080547969993257,0.19984263961228213,0.9482732379754228,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-07 04:00:00+00:00,2026-05-07 08:00:00+00:00,80797.0,81480.0,3228.1786177537256,23.036242769558264,4.196632203079843,-0.05583619146197731,0.7135987656589973,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-07 11:00:00+00:00,2026-05-07 16:00:00+00:00,80819.0,79868.0,3297.2873460624005,-43.193555433095504,4.28647354988112,-0.10778634497037223,-1.309972437939841,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-07 17:00:00+00:00,2026-05-08 22:00:00+00:00,79769.0,80232.0,3167.7066797631155,13.255436490470796,4.11801868369205,-1.0127373659256906,0.4184553000172999,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-09 17:00:00+00:00,2026-05-10 16:00:00+00:00,80576.0,81376.0,3207.4729892345304,-35.640980206897005,4.169714886004889,0.3741773839781219,-1.1111856694201747,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-10 17:00:00+00:00,2026-05-10 21:00:00+00:00,81335.0,80696.0,3100.55004861384,20.24517265017497,4.0307150631979916,-0.08326248106048091,0.6529542285319974,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-10 23:00:00+00:00,2026-05-11 04:00:00+00:00,82000.0,80719.0,3161.2855665643647,45.28524667394034,4.109671236533674,0.009468998657530231,1.4324946519512198,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-11 18:00:00+00:00,2026-05-12 02:00:00+00:00,81894.0,81173.0,3297.141306586186,24.579686252272445,4.286283698562042,-0.16227243625907636,0.745484768977703,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-12 14:00:00+00:00,2026-05-13 04:00:00+00:00,80422.0,81222.0,3370.880365343005,28.836124946774174,4.382144474945906,-0.3136533391463994,0.8554478896150307,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-13 13:00:00+00:00,2026-05-13 16:00:00+00:00,80166.0,78800.0,3457.3887401833267,-63.41410680442457,4.494605362238325,-0.0068324916283502915,-1.834161894131178,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-13 17:00:00+00:00,2026-05-14 15:00:00+00:00,79086.0,80933.0,3267.1464197700525,71.65916711904697,4.247290345701068,-0.3955357744508935,2.1933258541896166,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-14 16:00:00+00:00,2026-05-15 13:00:00+00:00,81264.0,80329.0,3482.1239211271945,35.30862856351724,4.526761097465353,-0.22891761227403876,1.0139968985390826,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-15 14:00:00+00:00,2026-05-17 11:00:00+00:00,78715.0,78428.0,3588.0498068177476,-17.17081836824162,4.664464748863072,0.5759089043677995,-0.47855574177412186,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-18 00:00:00+00:00,2026-05-18 11:00:00+00:00,77430.0,76730.0,3536.5373517130247,-36.82520948340379,4.597498557226932,-0.2559151596894799,-1.0412786808420509,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-18 15:00:00+00:00,2026-05-19 08:00:00+00:00,76360.0,77199.0,3426.061723262813,32.46338498651876,4.453880240241657,-0.7263411878218156,0.9475423272760606,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-19 15:00:00+00:00,2026-05-19 17:00:00+00:00,76378.0,76872.0,3523.451878222373,18.120517725413755,4.580487441689085,-0.08808629695555933,0.5142831050826154,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-20 06:00:00+00:00,2026-05-21 01:00:00+00:00,77173.0,77955.0,3577.813431398614,-40.05568801966198,4.651157460818197,0.849730689957171,-1.1195577630777604,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-21 02:00:00+00:00,2026-05-21 11:00:00+00:00,77846.0,77158.0,3457.646367339631,26.42473018755117,4.49494027754152,0.3611228103684123,0.7642403930359941,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-22 15:00:00+00:00,2026-05-22 20:00:00+00:00,76736.0,75828.0,3536.9205579022837,-46.67064760062447,4.597996725272969,-0.22105753486889274,-1.319527731442869,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-22 21:00:00+00:00,2026-05-23 08:00:00+00:00,75955.0,74569.0,3396.9086151004094,-66.52997613440095,4.415981199630532,-0.12840688225027208,-1.9585447732874732,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-23 09:00:00+00:00,2026-05-23 21:00:00+00:00,74643.0,77257.0,3197.3186866972064,108.10390159643237,4.156514292706368,0.2902238145101922,3.3810799669801592,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-24 11:00:00+00:00,2026-05-24 22:00:00+00:00,77153.0,76096.0,3521.630391486503,43.24644086308687,4.578119508932454,-0.42195400592105153,1.228023274890931,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-25 10:00:00+00:00,2026-05-25 23:00:00+00:00,77567.0,77072.0,3651.369714075764,18.394515781255887,4.7467806282984935,-0.16021078380753087,0.5037702895531605,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-26 16:00:00+00:00,2026-05-27 05:00:00+00:00,76482.0,75522.0,3706.5532614195317,-51.34437637892629,4.818519239845391,-0.0013006295394321268,-1.3852323913258022,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-27 14:00:00+00:00,2026-05-28 03:00:00+00:00,75042.0,74249.0,3552.520132282752,-42.45203609585553,4.618276171967578,-0.2928033275789164,-1.1949836880608193,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-05-28 04:00:00+00:00,2026-05-29 10:00:00+00:00,73234.0,73697.0,3425.164023995185,16.183815655030553,4.45271323119374,-1.0180433494827619,0.472497537100527,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-29 17:00:00+00:00,2026-05-29 19:00:00+00:00,74022.0,73345.0,3473.715470960279,27.34136988241396,4.515830112248363,0.08684288677400698,0.7870929588500716,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",short,2026-05-30 15:00:00+00:00,2026-05-31 15:00:00+00:00,73892.0,73583.0,3555.7395806075206,10.959355504982755,4.622461454789777,0.7125005194579672,0.3082159212320684,mean_reached
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-01 02:00:00+00:00,2026-06-01 12:00:00+00:00,73269.0,72456.0,3588.6176471224676,-44.93343303050491,4.665202941259207,-0.4485772058903086,-1.2521097940465953,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-01 13:00:00+00:00,2026-06-01 16:00:00+00:00,72205.0,71129.0,3453.8173480309506,-56.08831896185578,4.489962552440236,-0.12951815055116067,-1.6239515095907482,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-01 17:00:00+00:00,2026-06-02 06:00:00+00:00,71553.0,70253.0,3285.5523911453824,-64.49818856610204,4.271218108488997,-0.5339022635611246,-1.9630850733023075,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-02 07:00:00+00:00,2026-06-02 13:00:00+00:00,70075.0,68975.0,3092.057825447073,-52.78905518593379,4.019675173081194,-0.23190433690853046,-1.707246699964324,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-02 14:00:00+00:00,2026-06-02 16:00:00+00:00,68785.0,67288.0,2933.69065988927,-67.73441667962315,3.813797857856051,-0.07334226649723176,-2.3088465871919754,invalidation_close
bollinger,"{'length': 40, 'entry_z': 1.5, 'atr_length': 14}",long,2026-06-02 17:00:00+00:00,2026-06-03 04:00:00+00:00,67389.0,65811.0,2676.616753079448,-66.43222461337177,3.479601779003282,-0.2762032946903719,-2.4819475756826783,invalidation_close
